TRADE_DT,CODE,EXPIRY,TYPE,STRIKE,PRICE,VOLUME,OI,TAU,EXPIRY_CODE,FORWARD,SOURCE,SPOT,REPO,RISK_FREE_RATE,LOG_MONEYNESS,IS_OTM,IV,IV_STATUS
2026-06-02,MO2609-P-6800.CFE,2026-09-18,PUT,6800.0,79.2,234.0,1139.0,0.2958904109589041,2609,8106.4,FUTURE,8384.7812,0.0971069480741781,0.015,-0.17573126096990963,True,0.2917816657903749,OK
2026-06-02,MO2609-C-7000.CFE,2026-09-18,CALL,7000.0,1229.8,5.0,933.0,0.2958904109589041,2609,8106.4,FUTURE,8384.7812,0.0971069480741781,0.015,-0.14674372409665737,False,0.3050166022676186,OK
2026-06-02,MO2609-P-7000.CFE,2026-09-18,PUT,7000.0,107.0,301.0,1662.0,0.2958904109589041,2609,8106.4,FUTURE,8384.7812,0.0971069480741781,0.015,-0.14674372409665737,True,0.2850660876766956,OK
2026-06-02,MO2609-C-7200.CFE,2026-09-18,CALL,7200.0,1079.0,12.0,762.0,0.2958904109589041,2609,8106.4,FUTURE,8384.7812,0.0971069480741781,0.015,-0.11857284712996109,False,0.3058668276216918,OK
2026-06-02,MO2609-P-7200.CFE,2026-09-18,PUT,7200.0,145.6,528.0,1574.0,0.2958904109589041,2609,8106.4,FUTURE,8384.7812,0.0971069480741781,0.015,-0.11857284712996109,True,0.2810174492655685,OK
2026-06-02,MO2609-C-7400.CFE,2026-09-18,CALL,7400.0,935.0,39.0,711.0,0.2958904109589041,2609,8106.4,FUTURE,8384.7812,0.0971069480741781,0.015,-0.09117387294184669,False,0.3036881841672734,OK
2026-06-02,MO2609-P-7400.CFE,2026-09-18,PUT,7400.0,194.2,594.0,1728.0,0.2958904109589041,2609,8106.4,FUTURE,8384.7812,0.0971069480741781,0.015,-0.09117387294184669,True,0.2771046459892018,OK
2026-06-02,MO2609-C-7600.CFE,2026-09-18,CALL,7600.0,795.0,108.0,1079.0,0.2958904109589041,2609,8106.4,FUTURE,8384.7812,0.0971069480741781,0.015,-0.06450562585968526,False,0.29704175093835405,OK
2026-06-02,MO2609-P-7600.CFE,2026-09-18,PUT,7600.0,254.2,754.0,2168.0,0.2958904109589041,2609,8106.4,FUTURE,8384.7812,0.0971069480741781,0.015,-0.06450562585968526,True,0.2734085965209029,OK
2026-06-02,MO2609-C-7800.CFE,2026-09-18,CALL,7800.0,656.4,262.0,1045.0,0.2958904109589041,2609,8106.4,FUTURE,8384.7812,0.0971069480741781,0.015,-0.038530139456424646,False,0.2847972970487236,OK
2026-06-02,MO2609-P-7800.CFE,2026-09-18,PUT,7800.0,326.8,570.0,1456.0,0.2958904109589041,2609,8106.4,FUTURE,8384.7812,0.0971069480741781,0.015,-0.038530139456424646,True,0.26998680212373993,OK
2026-06-02,MO2609-C-8000.CFE,2026-09-18,CALL,8000.0,549.0,454.0,1931.0,0.2958904109589041,2609,8106.4,FUTURE,8384.7812,0.0971069480741781,0.015,-0.0132123314721348,False,0.28434900405302665,OK
2026-06-02,MO2609-P-8000.CFE,2026-09-18,PUT,8000.0,418.0,715.0,1505.0,0.2958904109589041,2609,8106.4,FUTURE,8384.7812,0.0971069480741781,0.015,-0.0132123314721348,True,0.2698422141592395,OK
2026-06-02,MO2609-C-8200.CFE,2026-09-18,CALL,8200.0,451.0,629.0,1788.0,0.2958904109589041,2609,8106.4,FUTURE,8384.7812,0.0971069480741781,0.015,0.011480281118236669,True,0.28197572434211715,OK
2026-06-02,MO2609-P-8200.CFE,2026-09-18,PUT,8200.0,520.0,633.0,964.0,0.2958904109589041,2609,8106.4,FUTURE,8384.7812,0.0971069480741781,0.015,0.011480281118236669,False,0.26816613493927366,OK
2026-06-02,MO2609-C-8400.CFE,2026-09-18,CALL,8400.0,369.8,873.0,2320.0,0.2958904109589041,2609,8106.4,FUTURE,8384.7812,0.0971069480741781,0.015,0.03557783269729725,True,0.28211075050878687,OK
2026-06-02,MO2609-P-8400.CFE,2026-09-18,PUT,8400.0,634.0,414.0,1171.0,0.2958904109589041,2609,8106.4,FUTURE,8384.7812,0.0971069480741781,0.015,0.03557783269729725,False,0.265848026384662,OK
2026-06-02,MO2609-C-8600.CFE,2026-09-18,CALL,8600.0,301.4,931.0,2650.0,0.2958904109589041,2609,8106.4,FUTURE,8384.7812,0.0971069480741781,0.015,0.05910833010749144,True,0.2828900012934046,OK
2026-06-02,MO2609-P-8600.CFE,2026-09-18,PUT,8600.0,763.0,458.0,1222.0,0.2958904109589041,2609,8106.4,FUTURE,8384.7812,0.0971069480741781,0.015,0.05910833010749144,False,0.26495827924636084,OK
2026-06-02,MO2609-C-8800.CFE,2026-09-18,CALL,8800.0,243.4,733.0,1742.0,0.2958904109589041,2609,8106.4,FUTURE,8384.7812,0.0971069480741781,0.015,0.08209784833219005,True,0.28350128843998645,OK
2026-06-02,MO2609-P-8800.CFE,2026-09-18,PUT,8800.0,899.0,90.0,812.0,0.2958904109589041,2609,8106.4,FUTURE,8384.7812,0.0971069480741781,0.015,0.08209784833219005,False,0.26111538585787963,OK
2026-06-02,MO2609-C-9000.CFE,2026-09-18,CALL,9000.0,196.8,574.0,2362.0,0.2958904109589041,2609,8106.4,FUTURE,8384.7812,0.0971069480741781,0.015,0.10457070418424871,True,0.28534822842002183,OK
2026-06-02,MO2609-P-9000.CFE,2026-09-18,PUT,9000.0,1159.8,17.0,370.0,0.2958904109589041,2609,8106.4,FUTURE,8384.7812,0.0971069480741781,0.015,0.10457070418424871,False,0.3337762171883392,OK
2026-06-02,MO2609-C-9200.CFE,2026-09-18,CALL,9200.0,156.4,490.0,1318.0,0.2958904109589041,2609,8106.4,FUTURE,8384.7812,0.0971069480741781,0.015,0.12654961090302402,True,0.2857553452336743,OK
2026-06-02,MO2609-P-9200.CFE,2026-09-18,PUT,9200.0,1199.6,25.0,213.0,0.2958904109589041,2609,8106.4,FUTURE,8384.7812,0.0971069480741781,0.015,0.12654961090302402,False,0.25001336079487124,OK
2026-06-02,MO2609-C-9400.CFE,2026-09-18,CALL,9400.0,126.6,570.0,1319.0,0.2958904109589041,2609,8106.4,FUTURE,8384.7812,0.0971069480741781,0.015,0.1480558161239875,True,0.2888627516679153,OK
2026-06-02,MO2609-P-9400.CFE,2026-09-18,PUT,9400.0,1355.4,19.0,201.0,0.2958904109589041,2609,8106.4,FUTURE,8384.7812,0.0971069480741781,0.015,0.1480558161239875,False,0.23475418197344589,OK
2026-06-02,MO2609-C-9600.CFE,2026-09-18,CALL,9600.0,100.6,647.0,2295.0,0.2958904109589041,2609,8106.4,FUTURE,8384.7812,0.0971069480741781,0.015,0.1691092253218199,True,0.29033361156216275,OK
2026-06-02,MO2609-P-9600.CFE,2026-09-18,PUT,9600.0,1571.4,20.0,210.0,0.2958904109589041,2609,8106.4,FUTURE,8384.7812,0.0971069480741781,0.015,0.1691092253218199,False,0.27472524856340397,OK
2026-06-02,MO2609-C-9800.CFE,2026-09-18,CALL,9800.0,81.0,210.0,942.0,0.2958904109589041,2609,8106.4,FUTURE,8384.7812,0.0971069480741781,0.015,0.18972851252455547,True,0.29327111211463053,OK
2026-06-02,MO2609-P-9800.CFE,2026-09-18,PUT,9800.0,1800.0,4.0,21.0,0.2958904109589041,2609,8106.4,FUTURE,8384.7812,0.0971069480741781,0.015,0.18972851252455547,False,0.32566348938205436,OK
2026-06-02,MO2609-C-10000.CFE,2026-09-18,CALL,10000.0,65.8,497.0,1715.0,0.2958904109589041,2609,8106.4,FUTURE,8384.7812,0.0971069480741781,0.015,0.20993121984207497,True,0.29692697962391434,OK
2026-06-02,MO2609-P-10000.CFE,2026-09-18,PUT,10000.0,1938.8,36.0,43.0,0.2958904109589041,2609,8106.4,FUTURE,8384.7812,0.0971069480741781,0.015,0.20993121984207497,False,0.2815838074010584,OK
2026-06-02,MO2612-C-6400.CFE,2026-12-18,CALL,6400.0,1631.4,4.0,359.0,0.5452054794520548,2612,7900.0,FUTURE,8384.7812,0.0971069480741781,0.015,-0.21056476910734964,False,0.3009737532438579,OK
2026-06-02,MO2612-P-6400.CFE,2026-12-18,PUT,6400.0,126.6,250.0,1623.0,0.5452054794520548,2612,7900.0,FUTURE,8384.7812,0.0971069480741781,0.015,-0.21056476910734964,True,0.2877989183472741,OK
2026-06-02,MO2612-C-6600.CFE,2026-12-18,CALL,6600.0,1468.0,0.0,108.0,0.5452054794520548,2612,7900.0,FUTURE,8384.7812,0.0971069480741781,0.015,-0.17979311044059593,False,0.29496399120813943,OK
2026-06-02,MO2612-P-6600.CFE,2026-12-18,PUT,6600.0,164.8,250.0,964.0,0.5452054794520548,2612,7900.0,FUTURE,8384.7812,0.0971069480741781,0.015,-0.17979311044059593,True,0.28561878358559667,OK
2026-06-02,MO2612-C-6800.CFE,2026-12-18,CALL,6800.0,1401.0,0.0,128.0,0.5452054794520548,2612,7900.0,FUTURE,8384.7812,0.0971069480741781,0.015,-0.14994014729091476,False,0.3411539507408502,OK
2026-06-02,MO2612-P-6800.CFE,2026-12-18,PUT,6800.0,208.2,112.0,700.0,0.5452054794520548,2612,7900.0,FUTURE,8384.7812,0.0971069480741781,0.015,-0.14994014729091476,True,0.2818965081152216,OK
2026-06-02,MO2612-C-7000.CFE,2026-12-18,CALL,7000.0,1210.0,8.0,696.0,0.5452054794520548,2612,7900.0,FUTURE,8384.7812,0.0971069480741781,0.015,-0.12095261041766256,False,0.30948399253755676,OK
2026-06-02,MO2612-P-7000.CFE,2026-12-18,PUT,7000.0,260.2,104.0,888.0,0.5452054794520548,2612,7900.0,FUTURE,8384.7812,0.0971069480741781,0.015,-0.12095261041766256,True,0.278581690482564,OK
2026-06-02,MO2612-C-7200.CFE,2026-12-18,CALL,7200.0,1070.2,5.0,799.0,0.5452054794520548,2612,7900.0,FUTURE,8384.7812,0.0971069480741781,0.015,-0.09278173345096621,False,0.3028973271684733,OK
2026-06-02,MO2612-P-7200.CFE,2026-12-18,PUT,7200.0,314.0,44.0,942.0,0.5452054794520548,2612,7900.0,FUTURE,8384.7812,0.0971069480741781,0.015,-0.09278173345096621,True,0.2718040580216361,OK
2026-06-02,MO2612-C-7400.CFE,2026-12-18,CALL,7400.0,952.0,4.0,716.0,0.5452054794520548,2612,7900.0,FUTURE,8384.7812,0.0971069480741781,0.015,-0.06538275926285174,False,0.30285063836734005,OK
2026-06-02,MO2612-P-7400.CFE,2026-12-18,PUT,7400.0,388.6,64.0,1183.0,0.5452054794520548,2612,7900.0,FUTURE,8384.7812,0.0971069480741781,0.015,-0.06538275926285174,True,0.27099093846145317,OK
2026-06-02,MO2612-C-7600.CFE,2026-12-18,CALL,7600.0,819.6,49.0,1020.0,0.5452054794520548,2612,7900.0,FUTURE,8384.7812,0.0971069480741781,0.015,-0.03871451218069039,False,0.29215709080364016,OK
2026-06-02,MO2612-P-7600.CFE,2026-12-18,PUT,7600.0,472.0,61.0,879.0,0.5452054794520548,2612,7900.0,FUTURE,8384.7812,0.0971069480741781,0.015,-0.03871451218069039,True,0.2695416830729236,OK
2026-06-02,MO2612-C-7800.CFE,2026-12-18,CALL,7800.0,702.2,14.0,992.0,0.5452054794520548,2612,7900.0,FUTURE,8384.7812,0.0971069480741781,0.015,-0.012739025777429714,False,0.28454276934573364,OK
2026-06-02,MO2612-P-7800.CFE,2026-12-18,PUT,7800.0,557.8,80.0,882.0,0.5452054794520548,2612,7900.0,FUTURE,8384.7812,0.0971069480741781,0.015,-0.012739025777429714,True,0.2646877934206483,OK
2026-06-02,MO2612-C-8000.CFE,2026-12-18,CALL,8000.0,611.8,55.0,1130.0,0.5452054794520548,2612,7900.0,FUTURE,8384.7812,0.0971069480741781,0.015,0.012578782206860185,True,0.28476058749431066,OK
2026-06-02,MO2612-P-8000.CFE,2026-12-18,PUT,8000.0,667.0,75.0,913.0,0.5452054794520548,2612,7900.0,FUTURE,8384.7812,0.0971069480741781,0.015,0.012578782206860185,False,0.2656889232514221,OK
2026-06-02,MO2612-C-8200.CFE,2026-12-18,CALL,8200.0,525.8,116.0,1330.0,0.5452054794520548,2612,7900.0,FUTURE,8384.7812,0.0971069480741781,0.015,0.0372713947972316,True,0.2828587854224047,OK
2026-06-02,MO2612-P-8200.CFE,2026-12-18,PUT,8200.0,758.2,51.0,1118.0,0.5452054794520548,2612,7900.0,FUTURE,8384.7812,0.0971069480741781,0.015,0.0372713947972316,False,0.25451726275868947,OK
2026-06-02,MO2612-C-8400.CFE,2026-12-18,CALL,8400.0,447.6,79.0,863.0,0.5452054794520548,2612,7900.0,FUTURE,8384.7812,0.0971069480741781,0.015,0.06136894637629202,True,0.2804505797667849,OK
2026-06-02,MO2612-P-8400.CFE,2026-12-18,PUT,8400.0,890.6,50.0,374.0,0.5452054794520548,2612,7900.0,FUTURE,8384.7812,0.0971069480741781,0.015,0.06136894637629202,False,0.2570061615238808,OK
2026-06-02,MO2612-C-8600.CFE,2026-12-18,CALL,8600.0,383.4,196.0,1030.0,0.5452054794520548,2612,7900.0,FUTURE,8384.7812,0.0971069480741781,0.015,0.08489944378648627,True,0.28047869314279383,OK
2026-06-02,MO2612-P-8600.CFE,2026-12-18,PUT,8600.0,1028.6,41.0,418.0,0.5452054794520548,2612,7900.0,FUTURE,8384.7812,0.0971069480741781,0.015,0.08489944378648627,False,0.25803061445031217,OK
2026-06-02,MO2612-C-8800.CFE,2026-12-18,CALL,8800.0,322.2,235.0,730.0,0.5452054794520548,2612,7900.0,FUTURE,8384.7812,0.0971069480741781,0.015,0.10788896201118492,True,0.27824407305644555,OK
2026-06-02,MO2612-P-8800.CFE,2026-12-18,PUT,8800.0,1171.2,64.0,506.0,0.5452054794520548,2612,7900.0,FUTURE,8384.7812,0.0971069480741781,0.015,0.10788896201118492,False,0.2573342991430996,OK
2026-06-02,MO2612-C-9000.CFE,2026-12-18,CALL,9000.0,272.4,110.0,925.0,0.5452054794520548,2612,7900.0,FUTURE,8384.7812,0.0971069480741781,0.015,0.13036181786324363,True,0.2778918653919099,OK
2026-06-02,MO2612-P-9000.CFE,2026-12-18,PUT,9000.0,1304.8,18.0,685.0,0.5452054794520548,2612,7900.0,FUTURE,8384.7812,0.0971069480741781,0.015,0.13036181786324363,False,0.24790873781615014,OK
2026-06-02,MO2612-C-9200.CFE,2026-12-18,CALL,9200.0,228.2,33.0,889.0,0.5452054794520548,2612,7900.0,FUTURE,8384.7812,0.0971069480741781,0.015,0.1523407245820188,True,0.2770021935051855,OK
2026-06-02,MO2612-P-9200.CFE,2026-12-18,PUT,9200.0,1469.0,6.0,558.0,0.5452054794520548,2612,7900.0,FUTURE,8384.7812,0.0971069480741781,0.015,0.1523407245820188,False,0.2503535235596379,OK
2026-06-02,MO2612-C-9400.CFE,2026-12-18,CALL,9400.0,193.4,70.0,1079.0,0.5452054794520548,2612,7900.0,FUTURE,8384.7812,0.0971069480741781,0.015,0.17384692980298233,True,0.2779989968159585,OK
2026-06-02,MO2612-P-9400.CFE,2026-12-18,PUT,9400.0,1610.0,11.0,126.0,0.5452054794520548,2612,7900.0,FUTURE,8384.7812,0.0971069480741781,0.015,0.17384692980298233,False,0.23459692596900622,OK
2026-06-02,MO2612-C-9600.CFE,2026-12-18,CALL,9600.0,165.4,298.0,1583.0,0.5452054794520548,2612,7900.0,FUTURE,8384.7812,0.0971069480741781,0.015,0.19490033900081477,True,0.2801278632351266,OK
2026-06-02,MO2612-P-9600.CFE,2026-12-18,PUT,9600.0,1768.2,10.0,402.0,0.5452054794520548,2612,7900.0,FUTURE,8384.7812,0.0971069480741781,0.015,0.19490033900081477,False,0.2227848841547928,OK
2026-06-02,MO2612-C-9800.CFE,2026-12-18,CALL,9800.0,138.4,183.0,494.0,0.5452054794520548,2612,7900.0,FUTURE,8384.7812,0.0971069480741781,0.015,0.2155196262035504,True,0.28020718513619036,OK
2026-06-02,MO2612-P-9800.CFE,2026-12-18,PUT,9800.0,1969.0,2.0,54.0,0.5452054794520548,2612,7900.0,FUTURE,8384.7812,0.0971069480741781,0.015,0.2155196262035504,False,0.24062965375998524,OK
2026-06-02,MO2612-C-10000.CFE,2026-12-18,CALL,10000.0,118.0,199.0,451.0,0.5452054794520548,2612,7900.0,FUTURE,8384.7812,0.0971069480741781,0.015,0.23572233352106994,True,0.28217857722675943,OK
2026-06-02,MO2612-P-10000.CFE,2026-12-18,PUT,10000.0,2156.0,7.0,72.0,0.5452054794520548,2612,7900.0,FUTURE,8384.7812,0.0971069480741781,0.015,0.23572233352106994,False,0.2460499686684457,OK
2026-06-02,MO2703-C-6600.CFE,2027-03-19,CALL,6600.0,1386.6,2.0,191.0,0.7945205479452054,2703,7855.254283326451,REPO,8384.7812,0.0971069480741781,0.015,-0.17411299431246613,False,0.22197877107663772,OK
2026-06-02,MO2703-P-6600.CFE,2027-03-19,PUT,6600.0,263.0,550.0,1622.0,0.7945205479452054,2703,7855.254283326451,REPO,8384.7812,0.0971069480741781,0.015,-0.17411299431246613,True,0.2847433856787597,OK
2026-06-02,MO2703-C-6800.CFE,2027-03-19,CALL,6800.0,1212.8,2.0,56.0,0.7945205479452054,2703,7855.254283326451,REPO,8384.7812,0.0971069480741781,0.015,-0.14426003116278496,False,0.20969129481294213,OK
2026-06-02,MO2703-P-6800.CFE,2027-03-19,PUT,6800.0,313.0,120.0,564.0,0.7945205479452054,2703,7855.254283326451,REPO,8384.7812,0.0971069480741781,0.015,-0.14426003116278496,True,0.279655820981925,OK
2026-06-02,MO2703-C-7000.CFE,2027-03-19,CALL,7000.0,1190.0,2.0,353.0,0.7945205479452054,2703,7855.254283326451,REPO,8384.7812,0.0971069480741781,0.015,-0.11527249428953264,False,0.2638280606474217,OK
2026-06-02,MO2703-P-7000.CFE,2027-03-19,PUT,7000.0,383.6,29.0,479.0,0.7945205479452054,2703,7855.254283326451,REPO,8384.7812,0.0971069480741781,0.015,-0.11527249428953264,True,0.2805888301733822,OK
2026-06-02,MO2703-C-7200.CFE,2027-03-19,CALL,7200.0,994.6,1.0,280.0,0.7945205479452054,2703,7855.254283326451,REPO,8384.7812,0.0971069480741781,0.015,-0.08710161732283629,False,0.2340617945456911,OK
2026-06-02,MO2703-P-7200.CFE,2027-03-19,PUT,7200.0,458.6,53.0,548.0,0.7945205479452054,2703,7855.254283326451,REPO,8384.7812,0.0971069480741781,0.015,-0.08710161732283629,True,0.2797411421362155,OK
2026-06-02,MO2703-C-7400.CFE,2027-03-19,CALL,7400.0,883.0,18.0,173.0,0.7945205479452054,2703,7855.254283326451,REPO,8384.7812,0.0971069480741781,0.015,-0.05970264313472194,False,0.2366005407319136,OK
2026-06-02,MO2703-P-7400.CFE,2027-03-19,PUT,7400.0,547.4,40.0,349.0,0.7945205479452054,2703,7855.254283326451,REPO,8384.7812,0.0971069480741781,0.015,-0.05970264313472194,True,0.2810085495797482,OK
2026-06-02,MO2703-C-7600.CFE,2027-03-19,CALL,7600.0,830.2,31.0,306.0,0.7945205479452054,2703,7855.254283326451,REPO,8384.7812,0.0971069480741781,0.015,-0.033034396052560595,False,0.25720831534375044,OK
2026-06-02,MO2703-P-7600.CFE,2027-03-19,PUT,7600.0,630.0,97.0,367.0,0.7945205479452054,2703,7855.254283326451,REPO,8384.7812,0.0971069480741781,0.015,-0.033034396052560595,True,0.2766954602119408,OK
2026-06-02,MO2703-C-7800.CFE,2027-03-19,CALL,7800.0,720.8,12.0,334.0,0.7945205479452054,2703,7855.254283326451,REPO,8384.7812,0.0971069480741781,0.015,-0.007058909649299914,False,0.2525417906393246,OK
2026-06-02,MO2703-P-7800.CFE,2027-03-19,PUT,7800.0,735.0,68.0,380.0,0.7945205479452054,2703,7855.254283326451,REPO,8384.7812,0.0971069480741781,0.015,-0.007058909649299914,True,0.277741806053897,OK
2026-06-02,MO2703-C-8000.CFE,2027-03-19,CALL,8000.0,656.8,48.0,401.0,0.7945205479452054,2703,7855.254283326451,REPO,8384.7812,0.0971069480741781,0.015,0.018258898334989983,True,0.26124231805992426,OK
2026-06-02,MO2703-P-8000.CFE,2027-03-19,PUT,8000.0,886.2,10.0,533.0,0.7945205479452054,2703,7855.254283326451,REPO,8384.7812,0.0971069480741781,0.015,0.018258898334989983,False,0.29257152112193296,OK
2026-06-02,MO2703-C-8200.CFE,2027-03-19,CALL,8200.0,570.6,88.0,286.0,0.7945205479452054,2703,7855.254283326451,REPO,8384.7812,0.0971069480741781,0.015,0.04295151092536151,True,0.2587958955082441,OK
2026-06-02,MO2703-P-8200.CFE,2027-03-19,PUT,8200.0,967.6,21.0,365.0,0.7945205479452054,2703,7855.254283326451,REPO,8384.7812,0.0971069480741781,0.015,0.04295151092536151,False,0.2792429839752494,OK
2026-06-02,MO2703-C-8400.CFE,2027-03-19,CALL,8400.0,501.6,41.0,394.0,0.7945205479452054,2703,7855.254283326451,REPO,8384.7812,0.0971069480741781,0.015,0.06704906250442202,True,0.2597120643627471,OK
2026-06-02,MO2703-P-8400.CFE,2027-03-19,PUT,8400.0,1098.0,31.0,371.0,0.7945205479452054,2703,7855.254283326451,REPO,8384.7812,0.0971069480741781,0.015,0.06704906250442202,False,0.28102862458853195,OK
2026-06-02,MO2703-C-8600.CFE,2027-03-19,CALL,8600.0,444.0,24.0,526.0,0.7945205479452054,2703,7855.254283326451,REPO,8384.7812,0.0971069480741781,0.015,0.09057955991461616,True,0.2621399661362811,OK
2026-06-02,MO2703-P-8600.CFE,2027-03-19,PUT,8600.0,1225.8,9.0,368.0,0.7945205479452054,2703,7855.254283326451,REPO,8384.7812,0.0971069480741781,0.015,0.09057955991461616,False,0.27930992228987994,OK
2026-06-02,MO2703-C-8800.CFE,2027-03-19,CALL,8800.0,403.0,17.0,404.0,0.7945205479452054,2703,7855.254283326451,REPO,8384.7812,0.0971069480741781,0.015,0.11356907813931473,True,0.2684434995176034,OK
2026-06-02,MO2703-P-8800.CFE,2027-03-19,PUT,8800.0,1355.6,6.0,317.0,0.7945205479452054,2703,7855.254283326451,REPO,8384.7812,0.0971069480741781,0.015,0.11356907813931473,False,0.2757721400656925,OK
2026-06-02,MO2703-C-9000.CFE,2027-03-19,CALL,9000.0,349.0,18.0,114.0,0.7945205479452054,2703,7855.254283326451,REPO,8384.7812,0.0971069480741781,0.015,0.13604193399137335,True,0.26745064427706644,OK
2026-06-02,MO2703-P-9000.CFE,2027-03-19,PUT,9000.0,1494.0,1.0,57.0,0.7945205479452054,2703,7855.254283326451,REPO,8384.7812,0.0971069480741781,0.015,0.13604193399137335,False,0.2729756310453555,OK
2026-06-02,MO2703-C-9200.CFE,2027-03-19,CALL,9200.0,300.0,12.0,144.0,0.7945205479452054,2703,7855.254283326451,REPO,8384.7812,0.0971069480741781,0.015,0.1580208407101486,True,0.266035520171505,OK
2026-06-02,MO2703-P-9200.CFE,2027-03-19,PUT,9200.0,1463.2,0.0,31.0,0.7945205479452054,2703,7855.254283326451,REPO,8384.7812,0.0971069480741781,0.015,0.1580208407101486,False,0.19013248921625092,OK
2026-06-02,MO2703-C-9400.CFE,2027-03-19,CALL,9400.0,256.6,10.0,200.0,0.7945205479452054,2703,7855.254283326451,REPO,8384.7812,0.0971069480741781,0.015,0.1795270459311122,True,0.2645953042217237,OK
2026-06-02,MO2703-P-9400.CFE,2027-03-19,PUT,9400.0,1828.0,30.0,43.0,0.7945205479452054,2703,7855.254283326451,REPO,8384.7812,0.0971069480741781,0.015,0.1795270459311122,False,0.28423771619354776,OK
2026-06-02,MO2703-C-9600.CFE,2027-03-19,CALL,9600.0,227.2,39.0,220.0,0.7945205479452054,2703,7855.254283326451,REPO,8384.7812,0.0971069480741781,0.015,0.20058045512894457,True,0.26730879068055524,OK
2026-06-02,MO2703-P-9600.CFE,2027-03-19,PUT,9600.0,2101.0,3.0,28.0,0.7945205479452054,2703,7855.254283326451,REPO,8384.7812,0.0971069480741781,0.015,0.20058045512894457,False,0.3330641890718138,OK
2026-06-02,MO2703-C-9800.CFE,2027-03-19,CALL,9800.0,197.0,133.0,483.0,0.7945205479452054,2703,7855.254283326451,REPO,8384.7812,0.0971069480741781,0.015,0.22119974233168027,True,0.2677915110633511,OK
2026-06-02,MO2703-P-9800.CFE,2027-03-19,PUT,9800.0,2263.0,3.0,37.0,0.7945205479452054,2703,7855.254283326451,REPO,8384.7812,0.0971069480741781,0.015,0.22119974233168027,False,0.3343420463436262,OK
2026-06-02,MO2703-C-10000.CFE,2027-03-19,CALL,10000.0,169.8,267.0,687.0,0.7945205479452054,2703,7855.254283326451,REPO,8384.7812,0.0971069480741781,0.015,0.24140244964919974,True,0.2678584313881801,OK
2026-06-02,MO2703-P-10000.CFE,2027-03-19,PUT,10000.0,2323.4,9.0,25.0,0.7945205479452054,2703,7855.254283326451,REPO,8384.7812,0.0971069480741781,0.015,0.24140244964919974,False,0.2857554763191196,OK
2026-06-03,MO2606-C-5200.CFE,2026-06-22,CALL,5200.0,3136.8,37.0,210.0,0.052054794520547946,2606,8368.4,FUTURE,8432.679,0.0971069480741781,0.015,,False,,价格不高于Black-76内在价值边界
2026-06-03,MO2606-P-5200.CFE,2026-06-22,PUT,5200.0,0.8,34.0,2241.0,0.052054794520547946,2606,8368.4,FUTURE,8432.679,0.0971069480741781,0.015,-0.47580408173997457,True,0.7404996591814943,OK
2026-06-03,MO2606-C-5400.CFE,2026-06-22,CALL,5400.0,2940.0,26.0,139.0,0.052054794520547946,2606,8368.4,FUTURE,8432.679,0.0971069480741781,0.015,,False,,价格不高于Black-76内在价值边界
2026-06-03,MO2606-P-5400.CFE,2026-06-22,PUT,5400.0,0.8,23.0,787.0,0.052054794520547946,2606,8368.4,FUTURE,8432.679,0.0971069480741781,0.015,-0.4380637537571274,True,0.6859104441887356,OK
2026-06-03,MO2606-C-5600.CFE,2026-06-22,CALL,5600.0,2737.6,27.0,223.0,0.052054794520547946,2606,8368.4,FUTURE,8432.679,0.0971069480741781,0.015,,False,,价格不高于Black-76内在价值边界
2026-06-03,MO2606-P-5600.CFE,2026-06-22,PUT,5600.0,1.0,64.0,1190.0,0.052054794520547946,2606,8368.4,FUTURE,8432.679,0.0971069480741781,0.015,-0.4016961095862527,True,0.6472489584669059,OK
2026-06-03,MO2606-C-5800.CFE,2026-06-22,CALL,5800.0,2539.4,39.0,175.0,0.052054794520547946,2606,8368.4,FUTURE,8432.679,0.0971069480741781,0.015,,False,,价格不高于Black-76内在价值边界
2026-06-03,MO2606-P-5800.CFE,2026-06-22,PUT,5800.0,1.0,61.0,1310.0,0.052054794520547946,2606,8368.4,FUTURE,8432.679,0.0971069480741781,0.015,-0.36660478977498245,True,0.5951147663333363,OK
2026-06-03,MO2606-C-6000.CFE,2026-06-22,CALL,6000.0,2437.4,6.0,262.0,0.052054794520547946,2606,8368.4,FUTURE,8432.679,0.0971069480741781,0.015,-0.3327032380993012,False,1.0796379180982614,OK
2026-06-03,MO2606-P-6000.CFE,2026-06-22,PUT,6000.0,0.8,72.0,1200.0,0.052054794520547946,2606,8368.4,FUTURE,8432.679,0.0971069480741781,0.015,-0.3327032380993012,True,0.5323441996443732,OK
2026-06-03,MO2606-C-6200.CFE,2026-06-22,CALL,6200.0,2137.2,25.0,256.0,0.052054794520547946,2606,8368.4,FUTURE,8432.679,0.0971069480741781,0.015,,False,,价格不高于Black-76内在价值边界
2026-06-03,MO2606-P-6200.CFE,2026-06-22,PUT,6200.0,1.0,5.0,998.0,0.052054794520547946,2606,8368.4,FUTURE,8432.679,0.0971069480741781,0.015,-0.2999134152763102,True,0.4952987713063286,OK
2026-06-03,MO2606-C-6400.CFE,2026-06-22,CALL,6400.0,1955.2,22.0,292.0,0.052054794520547946,2606,8368.4,FUTURE,8432.679,0.0971069480741781,0.015,,False,,价格不高于Black-76内在价值边界
